Customer_ID,No_Transaksi,Tanggal,Items
10055,548296,2017/7/21,"Telur, Susu"
10329,548488,2017/7/26,"Telur, Minyak, Sabun, Tepung"
10141,548350,2018/2/2,"Telur, Deterjen, Minyak, Susu, Permen, Tepung"
10177,548344,2017/11/20,"Deterjen, Kecap, Susu, Snack, Permen"
10313,548487,2018/10/1,"Minyak, Sabun, Tepung"
10289,548288,2017/11/30,"Telur, Deterjen, Minyak, Susu, Sabun"
10213,548417,2018/3/13,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10282,548332,2018/1/28,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack"
10312,548471,2018/9/16,"Telur, Minyak, Susu, Snack, Permen, Tepung"
10241,548520,2017/10/26,"Telur, Deterjen, Minyak, Snack, Tepung"
10059,548363,2017/7/1,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10057,548395,2018/4/14,"Telur, Deterjen, Kecap, Susu, Snack, Tepung"
10044,548489,2017/12/4,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10024,548464,2018/7/31,"Telur, Minyak, Kecap, Sabun, Permen, Tepung"
10095,548327,2017/10/27,"Telur, Deterjen, Minyak, Sabun, Permen, Tepung"
10340,548259,2018/6/11,"Telur, Deterjen, Minyak, Kecap, Snack, Tepung"
10112,548292,2017/8/21,"Sabun, Snack, Permen, Tepung"
10199,548372,2018/9/29,"Telur, Minyak, Permen"
10345,548306,2017/4/10,"Telur, Deterjen, Minyak, Sabun, Permen, Tepung"
10101,548465,2018/4/25,Telur
10174,548468,2017/6/15,"Telur, Deterjen, Minyak, Susu, Snack, Permen, Tepung"
10007,548420,2018/7/1,"Telur, Deterjen, Kecap, Susu, Sabun, Snack, Permen"
10211,548386,2018/10/4,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10168,548441,2018/7/16,"Telur, Deterjen, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10115,548312,2018/7/20,"Telur, Deterjen, Susu, Permen"
10089,548473,2018/4/3,"Telur, Minyak, Snack, Tepung"
10034,548495,2018/7/16,"Deterjen, Kecap, Susu, Sabun, Permen, Tepung"
10161,548463,2018/5/3,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Tepung"
10351,548222,2017/8/9,"Deterjen, Kecap, Susu, Sabun, Snack"
10247,548532,2017/8/30,"Telur, Deterjen, Permen"
10234,548217,2018/10/22,"Kecap, Permen, Tepung"
10067,548478,2018/8/6,"Deterjen, Snack, Permen"
10280,548281,2017/8/15,"Telur, Minyak, Kecap, Sabun, Permen, Tepung"
10216,548444,2018/6/22,"Susu, Snack, Permen"
10286,548348,2018/7/9,"Telur, Deterjen, Minyak, Susu, Snack, Tepung"
10102,548484,2018/7/9,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10011,548519,2017/6/12,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10179,548310,2018/7/18,"Telur, Minyak"
10175,548271,2018/11/17,"Telur, Deterjen, Kecap, Snack"
10079,548537,2018/10/8,"Telur, Deterjen, Snack"
10171,548272,2017/6/4,"Telur, Minyak, Kecap, Tepung"
10235,548425,2018/1/21,"Deterjen, Kecap, Susu, Permen, Tepung"
10099,548302,2017/11/4,"Kecap, Snack, Tepung"
10347,548358,2018/4/16,"Telur, Deterjen, Snack"
10172,548439,2018/7/6,"Deterjen, Minyak, Kecap, Susu, Snack, Permen"
10050,548462,2018/9/19,"Telur, Deterjen, Kecap, Sabun, Snack"
10022,548508,2017/11/21,"Telur, Minyak, Sabun, Tepung"
10341,548273,2017/10/11,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10158,548449,2017/10/5,"Telur, Deterjen, Minyak, Susu, Permen, Tepung"
10301,548285,2017/10/14,"Minyak, Susu, Sabun, Snack"
10176,548401,2017/10/21,"Deterjen, Minyak, Kecap, Permen"
10170,548289,2018/3/1,"Telur, Kecap, Sabun, Snack, Tepung"
10053,548476,2018/1/5,"Telur, Sabun, Tepung"
10207,548371,2017/11/16,"Minyak, Kecap, Susu, Snack, Permen, Tepung"
10182,548206,2017/9/11,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen"
10244,548429,2018/9/29,"Telur, Deterjen, Minyak, Sabun"
10266,548230,2018/7/28,"Telur, Susu, Sabun, Snack, Permen, Tepung"
10150,548248,2018/3/21,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10025,548324,2017/8/4,"Sabun, Snack, Permen"
10295,548243,2017/10/20,"Telur, Susu, Sabun, Snack, Tepung"
10267,548434,2018/11/22,"Telur, Minyak, Susu, Snack, Permen, Tepung"
10084,548422,2018/10/29,"Deterjen, Kecap, Susu, Tepung"
10273,548485,2018/6/25,"Telur, Kecap, Sabun, Snack, Permen"
10051,548291,2018/9/26,"Deterjen, Susu, Tepung"
10080,548459,2018/8/18,"Telur, Sabun, Snack"
10063,548360,2017/6/11,"Telur, Minyak, Susu, Sabun, Tepung"
10217,548333,2018/1/2,"Kecap, Permen"
10032,548229,2018/1/12,"Telur, Minyak, Kecap, Snack, Tepung"
10180,548418,2017/4/16,"Susu, Sabun, Tepung"
10040,548379,2018/2/1,"Telur, Minyak, Susu"
10203,548214,2018/8/4,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10224,548211,2017/10/10,"Telur, Kecap, Sabun, Snack, Tepung"
10114,548215,2017/5/12,"Minyak, Sabun, Snack, Permen, Tepung"
10157,548304,2018/10/9,"Susu, Permen"
10023,548452,2018/10/22,"Telur, Minyak, Snack, Permen, Tepung"
10230,548373,2017/5/22,"Telur, Deterjen, Minyak, Susu, Snack, Permen, Tepung"
10033,548331,2017/6/7,"Deterjen, Minyak, Susu, Permen, Tepung"
10322,548410,2017/7/27,"Susu, Sabun, Snack, Permen"
10096,548409,2017/5/23,"Minyak, Kecap, Sabun, Snack"
10328,548295,2018/1/2,"Telur, Deterjen, Kecap, Susu, Sabun"
10220,548354,2018/1/28,"Deterjen, Minyak, Sabun, Permen, Tepung"
10332,548269,2017/11/8,"Minyak, Kecap, Susu, Snack, Permen, Tepung"
10226,548542,2018/9/9,"Kecap, Susu, Sabun, Snack, Tepung"
10047,548225,2018/4/13,"Telur, Kecap, Sabun"
10184,548278,2017/12/17,"Telur, Snack, Tepung"
10221,548264,2017/9/4,"Telur, Sabun, Snack, Tepung"
10062,548521,2018/6/2,"Telur, Sabun, Tepung"
10200,548335,2018/8/22,"Minyak, Kecap, Sabun, Permen, Tepung"
10348,548523,2018/1/13,"Telur, Sabun, Snack, Permen, Tepung"
10233,548514,2018/9/1,"Telur, Deterjen, Permen, Tepung"
10279,548540,2018/11/4,"Telur, Deterjen, Susu, Sabun, Tepung"
10041,548448,2018/2/14,"Telur, Deterjen, Snack"
10339,548396,2018/3/17,"Telur, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10202,548534,2018/5/1,"Deterjen, Minyak, Kecap, Susu, Tepung"
10043,548329,2018/10/8,"Deterjen, Minyak, Kecap, Snack, Permen"
10098,548433,2017/6/28,"Telur, Deterjen, Minyak, Kecap, Tepung"
10261,548414,2018/6/21,"Telur, Deterjen, Kecap, Permen, Tepung"
10189,548369,2017/12/31,"Telur, Minyak, Kecap, Sabun, Snack"
10091,548431,2018/7/21,"Deterjen, Susu, Permen, Tepung"
10145,548447,2018/4/28,"Telur, Snack, Tepung"
10183,548245,2017/12/19,"Telur, Minyak, Susu, Sabun, Snack"
10148,548399,2018/10/2,"Kecap, Sabun"
10031,548470,2017/9/28,"Kecap, Snack, Tepung"
10093,548223,2018/7/26,"Telur, Deterjen, Minyak, Snack, Permen"
10196,548397,2018/2/1,"Telur, Deterjen, Snack, Permen"
10238,548501,2017/4/14,"Deterjen, Snack"
10173,548405,2018/1/21,"Deterjen, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10195,548340,2018/2/18,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10052,548202,2017/12/17,"Telur, Kecap, Susu, Snack, Permen"
10214,548301,2017/7/24,"Telur, Minyak, Susu"
10349,548393,2018/7/27,"Permen, Tepung"
10320,548242,2018/4/4,"Telur, Deterjen, Susu"
10275,548509,2018/1/31,"Deterjen, Sabun, Tepung"
10344,548374,2018/6/25,"Telur, Sabun, Permen"
10166,548208,2018/8/14,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10013,548406,2018/4/17,"Telur, Deterjen, Minyak, Kecap, Snack, Permen"
10048,548256,2017/5/24,"Telur, Sabun, Tepung"
10127,548430,2017/6/15,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10191,548203,2018/1/11,"Telur, Minyak, Tepung"
10002,548426,2018/3/18,"Telur, Minyak, Kecap, Susu, Sabun, Snack"
10249,548359,2017/12/2,"Telur, Deterjen, Minyak, Kecap, Susu, Permen, Tepung"
10314,548342,2018/4/5,"Kecap, Snack, Permen"
10231,548282,2018/11/21,"Telur, Minyak, Susu, Tepung"
10209,548275,2017/7/8,"Telur, Deterjen, Susu, Snack, Permen"
10308,548284,2018/2/20,"Deterjen, Minyak, Sabun, Snack"
10338,548387,2017/9/22,"Telur, Deterjen, Sabun, Permen, Tepung"
10155,548319,2018/6/17,"Susu, Sabun"
10164,548268,2017/12/4,"Telur, Deterjen, Minyak, Sabun, Tepung"
10309,548450,2017/4/4,"Sabun, Snack, Permen"
10028,548274,2018/7/29,"Telur, Kecap, Susu, Snack, Permen"
10153,548481,2017/10/24,"Minyak, Susu, Sabun, Snack, Tepung"
10085,548307,2018/4/29,"Deterjen, Kecap, Susu, Sabun, Tepung"
10325,548320,2017/11/29,"Telur, Kecap"
10254,548550,2017/12/17,"Telur, Kecap, Susu, Sabun, Tepung"
10239,548533,2017/4/17,"Telur, Minyak, Kecap, Sabun, Permen"
10219,548510,2018/3/21,"Telur, Minyak, Kecap, Susu, Tepung"
10228,548339,2017/5/14,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack"
10287,548539,2017/5/19,"Telur, Sabun, Snack, Permen, Tepung"
10160,548234,2017/6/13,"Telur, Deterjen, Minyak"
10060,548376,2017/12/6,"Telur, Minyak, Kecap, Snack, Permen, Tepung"
10123,548496,2018/7/6,"Telur, Minyak, Susu, Sabun, Snack, Tepung"
10229,548479,2017/7/16,"Deterjen, Kecap, Susu, Sabun"
10215,548504,2017/12/7,"Telur, Deterjen, Minyak, Susu, Sabun, Permen, Tepung"
10144,548228,2017/9/23,"Telur, Kecap"
10086,548286,2017/5/10,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10268,548516,2017/11/4,"Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10163,548492,2017/4/18,"Deterjen, Minyak, Snack, Permen, Tepung"
10124,548382,2018/8/15,"Telur, Deterjen, Tepung"
10159,548356,2018/8/10,"Telur, Minyak, Susu, Sabun, Snack"
10147,548294,2017/9/25,"Kecap, Susu, Sabun"
10129,548270,2017/5/9,"Minyak, Kecap, Susu, Permen"
10111,548515,2018/4/9,"Telur, Minyak, Snack, Permen"
10212,548435,2018/11/12,"Telur, Deterjen, Kecap, Susu, Tepung"
10311,548551,2017/8/7,"Telur, Minyak, Susu, Sabun, Tepung"
10037,548443,2017/8/28,"Telur, Minyak, Kecap, Snack, Tepung"
10201,548204,2018/8/8,"Telur, Minyak, Permen, Tepung"
10350,548297,2018/10/4,"Minyak, Kecap"
10110,548328,2017/6/25,"Telur, Minyak, Kecap, Susu, Sabun, Tepung"
10294,548321,2017/9/7,"Telur, Deterjen, Minyak, Kecap, Tepung"
10139,548377,2017/8/13,"Telur, Deterjen, Kecap, Susu, Permen, Tepung"
10117,548249,2017/9/20,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack"
10178,548428,2017/5/22,"Telur, Minyak, Sabun, Permen"
10225,548412,2018/2/18,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10333,548337,2018/4/13,"Telur, Deterjen, Minyak, Kecap, Susu, Permen"
10285,548293,2018/8/23,"Telur, Tepung"
10143,548368,2017/7/1,"Telur, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10248,548370,2017/8/7,"Deterjen, Minyak, Sabun, Permen"
10054,548528,2017/5/18,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10192,548494,2018/6/11,Susu
10270,548279,2017/8/28,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10092,548493,2018/3/7,Tepung
10140,548261,2017/4/8,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10039,548236,2017/4/5,"Deterjen, Minyak, Kecap, Sabun, Snack, Permen"
10327,548483,2017/5/9,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10198,548357,2018/8/4,"Kecap, Sabun, Snack"
10227,548260,2017/8/20,"Minyak, Kecap, Permen"
10065,548257,2017/7/31,"Telur, Minyak, Susu, Permen, Tepung"
10077,548299,2018/6/1,"Telur, Minyak, Kecap, Snack, Tepung"
10066,548341,2017/6/1,"Deterjen, Minyak, Kecap, Susu, Sabun, Snack, Permen"
10075,548231,2017/7/20,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10169,548415,2017/9/8,"Telur, Minyak, Susu, Tepung"
10310,548330,2018/9/24,"Deterjen, Kecap, Permen"
10305,548440,2018/3/18,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10315,548209,2018/6/1,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10100,548380,2018/6/23,Susu
10293,548549,2018/6/8,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10232,548407,2018/5/10,"Susu, Sabun, Snack, Tepung"
10326,548446,2017/7/27,"Telur, Minyak, Kecap, Susu, Snack, Tepung"
10061,548237,2017/7/23,"Telur, Minyak, Kecap, Susu, Sabun, Permen, Tepung"
10133,548322,2017/8/2,"Telur, Deterjen, Minyak, Kecap, Snack, Tepung"
10165,548318,2018/5/10,"Kecap, Sabun"
10300,548287,2018/10/12,"Telur, Deterjen, Minyak, Kecap, Susu, Permen, Tepung"
10106,548283,2018/8/4,"Telur, Deterjen, Minyak, Snack, Permen, Tepung"
10245,548389,2018/9/23,"Telur, Minyak, Kecap, Susu, Sabun, Tepung"
10103,548460,2017/6/20,"Telur, Minyak, Kecap, Tepung"
10317,548258,2018/5/19,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10222,548316,2018/4/20,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10154,548352,2018/7/18,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10299,548365,2017/12/24,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10107,548227,2018/10/1,"Minyak, Susu"
10142,548309,2017/7/1,"Telur, Minyak, Tepung"
10252,548246,2018/10/23,"Deterjen, Kecap, Susu, Snack, Permen"
10237,548455,2017/6/8,"Telur, Minyak, Susu, Snack, Tepung"
10074,548226,2018/3/16,"Kecap, Snack, Permen, Tepung"
10087,548221,2018/6/12,"Telur, Minyak, Kecap, Snack, Tepung"
10205,548266,2017/5/5,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10290,548498,2018/4/8,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10119,548303,2018/10/7,"Deterjen, Kecap, Permen"
10156,548262,2017/11/25,"Telur, Deterjen, Minyak, Kecap, Sabun, Permen, Tepung"
10105,548490,2017/4/11,"Deterjen, Kecap, Permen"
10319,548300,2018/4/11,"Telur, Deterjen, Minyak, Snack, Tepung"
10283,548474,2017/8/6,"Telur, Deterjen, Minyak, Kecap, Sabun, Permen, Tepung"
10304,548317,2017/4/27,"Telur, Minyak, Sabun, Snack, Tepung"
10118,548384,2017/5/22,"Telur, Minyak, Snack, Tepung"
10187,548402,2018/10/27,"Telur, Deterjen, Minyak, Kecap, Tepung"
10071,548343,2017/11/19,"Telur, Minyak, Permen, Tepung"
10035,548263,2018/1/26,"Telur, Minyak, Permen, Tepung"
10012,548311,2018/8/11,"Susu, Sabun"
10094,548546,2018/9/13,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10302,548314,2017/6/18,"Telur, Minyak, Kecap, Susu, Sabun, Tepung"
10296,548366,2018/1/14,"Sabun, Tepung"
10298,548277,2017/4/15,"Telur, Minyak, Sabun, Snack, Permen, Tepung"
10083,548212,2018/9/17,"Telur, Minyak, Susu, Sabun, Snack, Tepung"
10337,548438,2018/2/11,"Deterjen, Kecap, Susu, Sabun"
10264,548224,2018/3/13,"Telur, Minyak, Kecap, Tepung"
10343,548255,2018/4/18,"Telur, Deterjen, Minyak, Sabun, Snack"
10146,548482,2017/7/28,"Deterjen, Susu, Sabun, Snack"
10334,548404,2017/6/5,"Telur, Deterjen, Minyak, Snack, Tepung"
10015,548391,2018/10/12,"Telur, Minyak, Kecap, Susu, Tepung"
10278,548424,2017/6/20,"Telur, Minyak, Kecap, Susu, Permen, Tepung"
10276,548336,2018/3/25,"Telur, Deterjen, Minyak, Kecap, Sabun, Permen, Tepung"
10006,548547,2017/12/5,"Telur, Minyak, Susu, Sabun, Permen, Tepung"
10058,548207,2017/9/10,"Telur, Deterjen, Kecap, Snack, Permen"
10318,548544,2017/7/24,"Telur, Minyak, Kecap, Snack, Tepung"
10109,548538,2017/4/22,"Telur, Minyak, Kecap, Snack, Permen, Tepung"
10030,548345,2017/10/9,"Telur, Minyak, Sabun, Permen, Tepung"
10122,548502,2018/7/21,"Deterjen, Susu, Sabun, Snack"
10125,548338,2017/4/6,"Telur, Minyak, Susu, Sabun, Tepung"
10010,548427,2018/11/12,"Telur, Deterjen, Minyak, Susu, Sabun, Snack, Permen, Tepung"
10149,548403,2018/5/23,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10081,548458,2017/6/4,"Telur, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10324,548349,2018/6/26,"Deterjen, Kecap, Snack"
10134,548543,2018/7/24,"Telur, Deterjen, Kecap, Susu, Snack, Tepung"
10004,548323,2017/7/15,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10258,548326,2018/3/15,"Telur, Minyak, Kecap, Sabun, Tepung"
10240,548346,2018/1/5,"Telur, Minyak, Susu, Permen, Tepung"
10026,548408,2018/9/18,"Telur, Deterjen, Minyak, Kecap, Susu, Permen, Tepung"
10009,548456,2018/6/17,"Telur, Deterjen, Minyak, Kecap, Permen, Tepung"
10090,548315,2018/10/19,"Telur, Deterjen, Minyak, Kecap, Sabun, Tepung"
10262,548220,2018/6/23,"Deterjen, Kecap, Susu, Sabun, Snack, Tepung"
10263,548213,2017/7/25,"Telur, Deterjen, Minyak, Susu, Tepung"
10250,548394,2018/8/1,"Telur, Minyak, Susu, Sabun, Snack, Permen, Tepung"
10210,548238,2018/9/27,"Minyak, Kecap, Susu, Snack, Permen"
10321,548466,2017/10/9,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10197,548451,2017/12/20,"Deterjen, Sabun, Tepung"
10078,548513,2017/6/20,"Kecap, Susu, Snack, Permen, Tepung"
10151,548267,2017/5/10,"Minyak, Kecap, Susu, Sabun, Snack"
10223,548432,2018/3/19,"Telur, Deterjen, Minyak, Susu, Permen, Tepung"
10284,548247,2017/4/7,"Telur, Deterjen, Minyak, Sabun, Snack, Tepung"
10335,548522,2017/5/29,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Permen, Tepung"
10292,548361,2018/8/31,"Telur, Minyak, Kecap, Susu, Tepung"
10272,548381,2018/2/4,"Deterjen, Kecap, Susu, Sabun, Snack"
10038,548235,2018/11/17,"Telur, Minyak, Kecap, Susu, Snack, Permen, Tepung"
10116,548210,2017/9/9,"Susu, Sabun, Snack"
10316,548232,2017/12/10,"Deterjen, Susu, Sabun"
10243,548362,2017/8/9,"Telur, Deterjen, Minyak, Kecap, Susu, Sabun, Tepung"
10269,548254,2018/10/19,"Deterjen, Kecap, Susu, Sabun"
10027,548313,2018/8/27,"Telur, Deterjen, Minyak, Sabun, Tepung"
10068,548505,2017/5/3,Permen
10019,548507,2018/4/22,"Kecap, Susu, Sabun"
10190,548545,2018/3/24,"Telur, Deterjen, Minyak, Kecap, Snack, Permen, Tepung"
10204,548388,2018/1/24,"Telur, Deterjen, Minyak, Kecap, Sabun, Snack, Tepung"
10097,548517,2018/8/22,"Telur, Minyak, Susu, Tepung"
10194,548524,2017/7/25,"Telur, Minyak, Permen, Tepung"
10070,548461,2017/4/18,"Telur, Deterjen, Minyak, Sabun, Permen, Tepung"
10120,548421,2018/6/12,"Deterjen, Snack"
10331,548244,2017/8/14,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen"
10206,548413,2018/6/6,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Permen, Tepung"
10323,548353,2018/10/22,"Telur, Minyak, Kecap, Snack, Tepung"
10064,548419,2017/6/9,"Telur, Deterjen, Minyak, Permen, Tepung"
10330,548499,2018/6/23,"Telur, Minyak, Kecap, Susu, Permen, Tepung"
10265,548398,2018/1/2,"Telur, Deterjen, Minyak, Permen, Tepung"
10017,548472,2017/7/9,"Minyak, Kecap, Susu, Sabun, Snack"
10277,548497,2017/7/23,"Telur, Deterjen, Minyak, Susu, Tepung"
10020,548355,2018/10/18,"Telur, Minyak, Kecap, Susu, Sabun, Snack, Tepung"
10121,548503,2018/7/17,"Telur, Minyak, Kecap, Permen"
10005,548491,2018/1/30,"Minyak, Kecap, Sabun, Tepung"
10128,548445,2018/10/25,"Telur, Deterjen, Minyak, Susu, Sabun, Tepung"
10218,548423,2018/6/26,"Telur, Deterjen, Minyak, Tepung"
10251,548239,2018/9/25,"Telur, Deterjen, Minyak, Permen, Tepung"
10342,548216,2017/9/2,"Telur, Minyak, Sabun, Snack, Tepung"
10242,548218,2017/8/5,"Telur, Minyak, Tepung"
10167,548469,2018/11/21,"Telur, Minyak, Sabun, Snack, Tepung"
